club,id,createdAt,favorites,retweets,text
Chelsea,1547426408422572033,2022-07-14 03:43:00+00:00,14064,1476,A day out at the Dodgers! 🧢  #BluesInTheUSA https://t.co/21ZHCCQt8w
Chelsea,1547410302236442624,2022-07-14 02:39:00+00:00,47585,4385,What a view! 🏟  #BluesInTheUSA https://t.co/jSeQL70b1u
Chelsea,1547400991061860353,2022-07-14 02:02:00+00:00,26127,2374,"Thanks for hosting, @Dodgers! 🤝  #BluesInTheUSA https://t.co/8FDgfJYiiT"
Chelsea,1547394596593815554,2022-07-14 01:36:35+00:00,35244,3130,Sun is shining! ☀️  📍 Dodger Stadium.  #SterlingIsChelsea https://t.co/PcfwKzr1Yq
Chelsea,1547382305949470722,2022-07-14 00:47:45+00:00,29759,2284,Stats great. 🔢  #SterlingIsChelsea https://t.co/brpRN1Vh0A
Chelsea,1547374117170450432,2022-07-14 00:15:13+00:00,28395,2845,"Still need this, Raz? 😜  #SterlingIsChelsea https://t.co/aUExD6lMiq"
Chelsea,1547365750259585025,2022-07-13 23:41:58+00:00,19221,1901,Grateful! 🙌   #SterlingIsChelsea https://t.co/I82GjmaUAs
Chelsea,1547353439361015808,2022-07-13 22:53:03+00:00,54540,7760,Settling in!  #SterlingIsChelsea https://t.co/naguS6ry1p
Chelsea,1547330778413121542,2022-07-13 21:23:00+00:00,105385,8962,RJ 🤝 Raheem!   #SterlingIsChelsea https://t.co/48Yty4VAKX
Chelsea,1547327641593585664,2022-07-13 21:10:32+00:00,23641,2873,Listen to the noise! 🔊  #SterlingIsChelsea https://t.co/bzLRgJK1r9
Chelsea,1547325733269229568,2022-07-13 21:02:57+00:00,64870,4621,First session. ✅  #SterlingIsChelsea https://t.co/hmpwv56hAI
Chelsea,1547287493153697793,2022-07-13 18:31:00+00:00,55811,4645,It's a Chelsea thing. ✌️  #SterlingIsChelsea https://t.co/dtAwWJpSDk
Chelsea,1547283201143349251,2022-07-13 18:13:56+00:00,35119,3132,New threads. 💧  #SterlingIsChelsea https://t.co/ZV4Xj8VSC4
Chelsea,1547280195245092864,2022-07-13 18:02:00+00:00,22739,3114,LDN ➡️ LA!   #SterlingIsChelsea https://t.co/2orJhdkOJJ
Chelsea,1547274978931879936,2022-07-13 17:41:16+00:00,59779,4640,Raheem for five! 🖐  #SterlingIsChelsea https://t.co/YitVXLvwj8
Chelsea,1547271040077742081,2022-07-13 17:25:37+00:00,44232,6403,What a welcome! 👏  #SterlingIsChelsea https://t.co/nbIlloLLV3
Chelsea,1547268465186115587,2022-07-13 17:15:23+00:00,52836,4830,Looks so right. 😎  #SterlingIsChelsea https://t.co/nfa1srq2a8
Chelsea,1547260264525058049,2022-07-13 16:42:48+00:00,55021,7573,Blue is the colour! 🔵  #SterlingIsChelsea https://t.co/l7b8U7WmIh
Chelsea,1547254380725800961,2022-07-13 16:19:25+00:00,76396,9661,As settings go... 👌  #SterlingIsChelsea https://t.co/SFOaP9XuJZ
Chelsea,1547252896042868736,2022-07-13 16:13:31+00:00,96700,14991,He's here! 😁  #SterlingIsChelsea
Chelsea,1547249569565532167,2022-07-13 16:00:18+00:00,216418,34901,A star in LA! 🇺🇸  #SterlingIsChelsea https://t.co/kgTYEI3ybn
Chelsea,1547176167073091584,2022-07-13 11:08:38+00:00,11528,871,The 25 winners of our #NoToHate photo competition! 🥁   We asked fans to enter photos with @meldcole showing how football promotes diversity and unity. 🤝
Chelsea,1547161640017223683,2022-07-13 10:10:54+00:00,10683,1010,"We're bringing football and culture together from LA with Joe Cole, @LAFC, @weareangelcity and @Complex. 🎥  #BluesInTheUSA https://t.co/Ph2YPsTT3l"
Chelsea,1547037543719260160,2022-07-13 01:57:47+00:00,27953,1521,Training sessions in the sun! ☀️   #BluesInTheUSA https://t.co/8cJDrWB10t
Chelsea,1547010245481926658,2022-07-13 00:09:19+00:00,37274,1695,Chilly! 😃  #BluesInTheUSA https://t.co/38lbNJoR2z
Chelsea,1546959691514712064,2022-07-12 20:48:26+00:00,9707,674,Playing for keeps! 💪  #BluesInTheUSA https://t.co/sz6r5uoMPs
Chelsea,1546916714218233857,2022-07-12 17:57:39+00:00,19816,1450,Out in LA with @8by8mag! 🇺🇸  #BluesInTheUSA https://t.co/gUYC7pgVQ8
Chelsea,1546874868414775298,2022-07-12 15:11:22+00:00,15391,914,Buzzing to be back! 😁  #BluesInTheUSA
Chelsea,1546818490123915272,2022-07-12 11:27:21+00:00,6239,470,LDN 🛬 LA  Catch-up on our journey so far with @trivago! 🇺🇸  #BluesInTheUSA
Chelsea,1546775023574294528,2022-07-12 08:34:37+00:00,11243,682,Chilly's reflection on a long road to recovery! 👊
Chelsea,1546724445187817473,2022-07-12 05:13:39+00:00,22539,1293,✌️📸  #BluesInTheUSA https://t.co/5cXJYQO3nr
Chelsea,1546717225658236928,2022-07-12 04:44:57+00:00,35984,1795,🏃‍♂️🏃‍♂️🏃‍♂️  #BluesInTheUSA https://t.co/XYzoj5pzHh
Chelsea,1546658608561016832,2022-07-12 00:52:02+00:00,5818,935,Watch Chelsea train live in Los Angeles! #BluesInTheUSA https://t.co/OqnUR3kdPc
Chelsea,1546646268121780224,2022-07-12 00:03:00+00:00,7171,554,Morning session in the bag! 👌  Join us here live at 6pm for the evening session from LA! 🇺🇸  #BluesInTheUSA https://t.co/lgdNI1vBoa
Chelsea,1546639976477036544,2022-07-11 23:38:00+00:00,14702,770,GK's! ✌️  #BluesInTheUSA https://t.co/6VCNGvN5Mt
Chelsea,1546633684991844352,2022-07-11 23:13:00+00:00,18039,977,Cobham vs Cobham! 😎  #BluesInTheUSA https://t.co/9xhFmNsQSn
Chelsea,1546623828641456128,2022-07-11 22:33:50+00:00,9323,739,"Three-easy does it, @BenChilwell! 😜  #BluesInTheUSA https://t.co/9nLgnPMPzQ"
Chelsea,1546616828608143360,2022-07-11 22:06:01+00:00,39710,2405,Our boss! 🏃‍♂️  #BluesInTheUSA https://t.co/LDm6Qi3EvN
Chelsea,1546593679313211393,2022-07-11 20:34:02+00:00,13569,751,Buzzing to be back after a busy summer! 🤝  Hear from Mase. ⤵️
Chelsea,1546433532444155905,2022-07-11 09:57:40+00:00,17078,1186,Horizontal! 🤸‍♂️  #BluesInTheUSA https://t.co/LgoIs9lq63
Chelsea,1546352654489493504,2022-07-11 04:36:17+00:00,12254,871,Strong content. 🤘  #BluesInTheUSA https://t.co/0gGaJJk8zT
Chelsea,1546344140098527233,2022-07-11 04:02:27+00:00,24751,1164,Gym work! 💪  #BluesInTheUSA https://t.co/xyT6L93jYj
Chelsea,1546313072272412672,2022-07-11 01:59:00+00:00,8422,655,Stepping it up! 👊  #BluesInTheUSA https://t.co/mPHOCqQ8yF
Chelsea,1546298728037752832,2022-07-11 01:02:00+00:00,26282,1158,Jorgi! 😁  #BluesInTheUSA https://t.co/qwySR5OUoM
Chelsea,1546291933189898241,2022-07-11 00:35:00+00:00,14703,810,The Chelsea boys! ✌️  #BluesInTheUSA https://t.co/rOYAQVyJB1
Chelsea,1546282369933524992,2022-07-10 23:57:00+00:00,13200,823,The contrast! 😂  #BluesInTheUSA https://t.co/E1OWuPIYvD
Chelsea,1546275323733389312,2022-07-10 23:29:00+00:00,15281,889,Cooling off! 🧊  #BluesInTheUSA https://t.co/rxMSd7GhfC
Chelsea,1546266214053212160,2022-07-10 22:52:48+00:00,13952,767,Hi @Dodgers!  #BluesInTheUSA https://t.co/G9vsCS0k4Q
Chelsea,1546246248486735872,2022-07-10 21:33:28+00:00,19637,987,"Hope you all enjoyed, Blues! 🤝  #BluesInTheUSA https://t.co/s0SkxJ9hM8"
Chelsea,1546244293529980928,2022-07-10 21:25:42+00:00,7776,459,"Thanks for joining us, Kai! 👏  #BluesInTheUSA https://t.co/OLUlVvoUvY"
Chelsea,1546243636228026368,2022-07-10 21:23:05+00:00,4855,348,A special strike! 🤝  #BluesInTheUSA https://t.co/tr47EIUy10 https://t.co/g5SFYLsWAm
Chelsea,1546241266609926145,2022-07-10 21:13:40+00:00,7431,458,"Definitely not Christian Pulisic, he plays a lot of country music, not for me! 😂  #BluesInTheUSA https://t.co/mivPocuvXq"
Chelsea,1546240695911845888,2022-07-10 21:11:24+00:00,3611,237,"Emre Can's goal for Dortmund against Bayer Leverkusen in 2020!  I tried to block the shot, but it was too good! 😅  #BluesInTheUSA https://t.co/RlJmLCsjmr"
Chelsea,1546239790298714112,2022-07-10 21:07:48+00:00,3929,261,Respect for a fellow German! 🇩🇪   #BluesInTheUSA https://t.co/OHppCa6LAH https://t.co/ai8gxrjjLg
Chelsea,1546239069092384768,2022-07-10 21:04:56+00:00,3661,256,"Because of the hotter weather, and to get some fresh air on my head! 😅  #BluesInTheUSA https://t.co/oiFVJUK6KE"
Chelsea,1546238309973643265,2022-07-10 21:01:55+00:00,3495,260,Making the most of the time away! 🇺🇸   #BluesInTheUSA https://t.co/cNulqXgu8N https://t.co/unBqnFHwlW
Chelsea,1546237525026414592,2022-07-10 20:58:48+00:00,4203,331,Kai approves! 👌  #BluesInTheUSA https://t.co/O8Sf0fgD8E https://t.co/t1AKLtpmpa
Chelsea,1546236453897641985,2022-07-10 20:54:32+00:00,25596,1172,We’re here with @kaihavertz29 and he’s ready to answer your questions!   Send them in! ⤵️ https://t.co/688LzPAz4R
Chelsea,1546218058422829056,2022-07-10 19:41:27+00:00,27328,1478,Cobham on tour! 🇺🇸   #BluesInTheUSA https://t.co/v3eGDo6gQs
Chelsea,1546204475861258242,2022-07-10 18:47:28+00:00,13731,1074,The boss getting involved! 🤝  #BluesInTheUSA https://t.co/scekB3LtL0
Chelsea,1546190451899658240,2022-07-10 17:51:45+00:00,8712,495,What a day for it! ☀️   #BluesInTheUSA https://t.co/HOM5awADxt
Chelsea,1546174413158039552,2022-07-10 16:48:01+00:00,12071,758,Drake Stadium. 📍  Day two of training begins here this morning!   #BluesInTheUSA https://t.co/IH4CI591Gz
Chelsea,1546121443804471297,2022-07-10 13:17:32+00:00,15624,906,Good morning from LA! 🇺🇸  #BluesInTheUSA https://t.co/8fP5eIDr8r
Chelsea,1546075858665742336,2022-07-10 10:16:24+00:00,17728,1736,Day 1. ✅   #BluesInTheUSA https://t.co/GryJRdXIsH
Chelsea,1545987426572812291,2022-07-10 04:25:00+00:00,38681,1657,Hey Azpi! 😁  #BluesInTheUSA https://t.co/fnIMk9xfUH
Chelsea,1545982354711199744,2022-07-10 04:04:50+00:00,21591,1420,Out on the grass!   #BluesInTheUSA https://t.co/FYD1Uyx4xR
Chelsea,1545945651263012866,2022-07-10 01:39:00+00:00,11952,779,Our first stop! 🗺  #BluesInTheUSA https://t.co/QRENkFe4eM
Chelsea,1545938507180363776,2022-07-10 01:10:36+00:00,12180,809,Let's do this! 🤝  #BluesInTheUSA
Chelsea,1545929300397809664,2022-07-10 00:34:01+00:00,25048,1235,Style in the sun! 😎  #BluesInTheUSA https://t.co/cv8wq1WK5E
Chelsea,1545922707321077760,2022-07-10 00:07:49+00:00,21558,1541,Arrived! 📍  #BluesInTheUSA https://t.co/hshxyAaDOD
Chelsea,1545895541682253824,2022-07-09 22:19:53+00:00,10780,945,Touchdown in LA! 🇺🇸   #BluesInTheUSA https://t.co/oz7FbN5bYI
Chelsea,1545887101454979073,2022-07-09 21:46:20+00:00,9280,513,Kepa! 👌  #BluesInTheUSA https://t.co/tz8sEWZxC7 https://t.co/6QVFhLwVZf
Chelsea,1545884195280408576,2022-07-09 21:34:47+00:00,11582,557,Here’s Cal! 👍  #BluesInTheUSA https://t.co/GKTuncR58c https://t.co/fSZZrg0DrM
Chelsea,1545881422245744640,2022-07-09 21:23:46+00:00,14299,707,Billy on board! 😃   #BluesInTheUSA https://t.co/iK2oS1lrOH https://t.co/GdGngHCAzY
Chelsea,1545879146177302528,2022-07-09 21:14:44+00:00,10168,590,Ethan says hi! 👋   #BluesInTheUSA https://t.co/TizCXmagCT https://t.co/lkhOVXGdLT
Chelsea,1545790773081255936,2022-07-09 15:23:34+00:00,33107,3092,The photographer ➡️ the photo!  #BluesInTheUSA https://t.co/NYc7x3pe2u
Chelsea,1545775235177205760,2022-07-09 14:21:49+00:00,14528,1310,"Great to see you, lads! 😃   #BluesInTheUSA https://t.co/6MsCPgqj0H"
Chelsea,1545747879070797824,2022-07-09 12:33:07+00:00,24589,1485,Time to fly! ✌️   #BluesInTheUSA https://t.co/7wO7TaK4Kf
Chelsea,1545745493338120193,2022-07-09 12:23:38+00:00,33316,1902,LDN ✈️ LAX!   #BluesInTheUSA https://t.co/gSY5f6xQ0h
Chelsea,1545743039192190977,2022-07-09 12:13:53+00:00,20908,2502,We're on our way to Los Angeles! 🇺🇸  Here's our travelling squad for the trip!   #BluesInTheUSA https://t.co/hRD4Ubv1YT
Chelsea,1545687480330067968,2022-07-09 08:33:07+00:00,5052,461,"A week ago today, we celebrated 50 years of Pride at #PrideInLondon! https://t.co/YUl0aWGyCA"
Chelsea,1545672853906866176,2022-07-09 07:35:00+00:00,9697,672,Only 4 weeks to go until the 22/23 PL season kicks off! ⏳   An official Chelsea FC membership gives you priority ticket access &amp; much more! 💳
Chelsea,1545655237746245632,2022-07-09 06:25:00+00:00,17028,879,"Happy Birthday, Gianluca Vialli! 🎉 https://t.co/7Rk5vhHCbb"
Chelsea,1545516234590011392,2022-07-08 21:12:39+00:00,30682,5726,Eid Adha Mubarak to all our supporters who are celebrating around the world!  #EidMubarak https://t.co/6rPhBBKHO0
Chelsea,1545485871733825536,2022-07-08 19:12:00+00:00,11888,991,That famous night in Porto - revisited! 🤩  We've Won It All: Episode 7. 👇
Chelsea,1545451147250499584,2022-07-08 16:54:01+00:00,6946,398,Our first week back at Cobham ended with an in-house game this morning! 🤝  Read all about it here. ⤵️
Chelsea,1545426480850780163,2022-07-08 15:16:00+00:00,4488,310,A trip down memory lane and a look back at some of our favourite home shirts from the last few decades! ⤵️
Chelsea,1545364320904781826,2022-07-08 11:09:00+00:00,6736,342,Malang Sarr previews our upcoming trip to the USA! 🇺🇸
Chelsea,1545347460041584641,2022-07-08 10:02:00+00:00,7537,541,First week back nearly complete! 👊 https://t.co/CBI1azaYgt
Chelsea,1545323803806400512,2022-07-08 08:28:00+00:00,10117,733,A group of 16 new scholars signed their agreements during an event at Stamford Bridge this week! 😁
Chelsea,1545301659873693699,2022-07-08 07:00:00+00:00,7851,492,Perfectly authentic! 📸   #ItsAChelseaThing | #ThePrideOfLondon
Chelsea,1545143868215021569,2022-07-07 20:33:00+00:00,37969,2158,TT. 🙌 https://t.co/tKTGhoDWFD
Chelsea,1545134053740929026,2022-07-07 19:54:00+00:00,8093,458,Running with Rubes! 🏃‍♂️ https://t.co/1WVtR3ZFyF
Chelsea,1545123232394665990,2022-07-07 19:11:00+00:00,24553,1321,🔋 https://t.co/M0EvGxPhWl
Chelsea,1545113921152958464,2022-07-07 18:34:00+00:00,24503,1142,👌 https://t.co/c6hd2VA649
Chelsea,1545106120104108033,2022-07-07 18:03:00+00:00,11665,692,Levi on target! 👊 https://t.co/2HmP9IeDHp
Chelsea,1545091020336947200,2022-07-07 17:03:00+00:00,4070,289,Heading to Miami! 🌴   Ep 4 of The Bridge with @meldcole as your guide! 🇺🇸
Chelsea,1545075169487511552,2022-07-07 16:00:01+00:00,9423,796,"It’s a Chelsea Fin! 🐋  We are looking forward to seeing @WhaleFinApp, the digital asset platform powered by @ambergroup_io, on the shirt from this season!   #ItsAChelseaThing | #ExperienceDifferent"
Chelsea,1545030119349264384,2022-07-07 13:01:00+00:00,14947,1123,Hung up for you to enjoy! 😍   #ItsAChelseaThing | #ThePrideOfLondon
Chelsea,1545009483335606273,2022-07-07 11:39:00+00:00,10052,702,Claiming the all English final! 🙌  We've Won It All: Episode Six. 📺
Chelsea,1544977856207396866,2022-07-07 09:33:19+00:00,37337,3389,It’s time. 😉 https://t.co/uuokXShrEg
Chelsea,1544946820085956608,2022-07-07 07:30:00+00:00,12335,1987,"Our 2022/23 @nikefootball home shirt! 🤩   A tribute to ex-manager Ted Drake, the man that introduced ‘lion rampant regardant’ which features in the collar of the shirt. 🦁   #ItsAChelseaThing | #ThePrideOfLondon"
Chelsea,1544939350504480769,2022-07-07 07:00:19+00:00,44984,10986,A school uniform with a touch of class... 👕🎵  #ItsAChelseaThing | #ThePrideOfLondon https://t.co/gOun3cBXoC
Chelsea,1544758602048716802,2022-07-06 19:02:05+00:00,9794,642,"After returning from the USA, the lads will continue their pre-season preparations with a match away at Udinese. ⤵️"
Chelsea,1544747003317555203,2022-07-06 18:16:00+00:00,4795,325,Time to look back on our 04/05 PL title! 🤩  We've Won It All: Ep 5! ⤵️
Chelsea,1544728381115183104,2022-07-06 17:02:00+00:00,10509,636,So sweetly struck! 🍬 https://t.co/6xG8dExbT0
Chelsea,1544722592363188224,2022-07-06 16:39:00+00:00,6844,460,"Goals, goals, goals! ⚽️ https://t.co/n4rQzLBpg8"
Chelsea,1544711016386273282,2022-07-06 15:53:00+00:00,5652,354,"Save, Betts! 👏 https://t.co/PGVg7W2s2e"
Chelsea,1544704724988858369,2022-07-06 15:28:00+00:00,22151,812,Mid-spring! 😁 https://t.co/U8g8UVloKp
Chelsea,1544692086401896452,2022-07-06 14:37:47+00:00,29269,1360,🏃‍♂️ https://t.co/SONkxBwpN3
Chelsea,1544657404322799626,2022-07-06 12:19:58+00:00,8368,472,Mase is excited to press play on 2022/23! ▶️
Chelsea,1544629709291622401,2022-07-06 10:29:55+00:00,8967,703,All of our #FPL prices have been revealed! 🏷  The 2022/23 game is now live... ℹ️
Chelsea,1544610194596020224,2022-07-06 09:12:22+00:00,5490,388,The first of 2️⃣ major trophies in 2005! 🏆  We've Won It All: Ep 4 is out now!
Chelsea,1544384594522378240,2022-07-05 18:15:55+00:00,8415,582,GK union! 🙌 https://t.co/WcdxysGPbf
Chelsea,1544365237691977728,2022-07-05 16:59:00+00:00,19392,1100,We keep working! 👌 https://t.co/L1oklcCles
Chelsea,1544349131627528192,2022-07-05 15:55:00+00:00,44197,2238,Back in action! 👊 https://t.co/VG01J22Inp
Chelsea,1544335893875593216,2022-07-05 15:02:24+00:00,4581,320,The last time we hosted Spurs! 🤩  Our opening home game of 22/23 and five more PL games have now been selected for live TV coverage... ⤵️
Chelsea,1544320442881687553,2022-07-05 14:01:00+00:00,15962,1131,N'Golo! 😍 https://t.co/esoo9FREsg
Chelsea,1544309118156111877,2022-07-05 13:16:00+00:00,9926,743,2022/23 Memberships are now available to buy! 😁  Get the power of an official Chelsea FC Membership this season! 💳
Chelsea,1544291502150623233,2022-07-05 12:06:00+00:00,16074,942,"Happy Birthday, @Crespo! 🎁 https://t.co/zUoabsfAWq"
Chelsea,1544275899398475776,2022-07-05 11:04:00+00:00,4663,315,"'Silverware is becoming a habit, and what a lovely one it is!' 😎  Episode 3 is here! 🙌"
Chelsea,1544254759703437312,2022-07-05 09:40:00+00:00,18918,1198,"Have a great day, Gianfranco! 🥳 https://t.co/kv6cTfB17z"
Chelsea,1544243938214612994,2022-07-05 08:57:00+00:00,12339,1024,Only right to share this on Trev's birthday - what a moment! 🤩 https://t.co/UOLsrRQkUr
Chelsea,1544229185572536321,2022-07-05 07:58:22+00:00,42020,3267,"Happy Birthday, @TrevohChalobah! 💙 https://t.co/t5a43M4OZm"
Chelsea,1544040347063521281,2022-07-04 19:28:00+00:00,6022,395,A memorable occasion at @PrideInLondon celebrating the 50th anniversary! 💙🏳️‍🌈
Chelsea,1544027216752820224,2022-07-04 18:35:49+00:00,7143,586,We kick-off our USA tour in LA! 🇺🇸  Full info... ⤵️
Chelsea,1544010652460716034,2022-07-04 17:30:00+00:00,18515,789,A helping hand! 😁 https://t.co/t4IpzgTLVu
Chelsea,1544002598080073735,2022-07-04 16:58:00+00:00,24680,1185,Lacing up. 🤝 https://t.co/T1GPJdr2Tu
Chelsea,1543996307060269059,2022-07-04 16:33:00+00:00,10731,833,Keeping count! 😅 https://t.co/FddbglcYAg
Chelsea,1543976929346428929,2022-07-04 15:16:00+00:00,32768,1640,Watching on! 👊 https://t.co/CEJd0oCVKc
Chelsea,1543970430725378050,2022-07-04 14:50:10+00:00,32879,3836,Gaffer! 😁 https://t.co/jj30clSluy
Chelsea,1543952004132782080,2022-07-04 13:36:57+00:00,9132,574,"Happy 4th July, Blues fans! 🇺🇸  We'll see you all next week! 💙   #BluesInTheUSA https://t.co/WBpo2MEg3e"
Chelsea,1543910994438631424,2022-07-04 10:54:00+00:00,4243,332,An iconic goal and a European trophy! 🏆  Watch the latest episode of We've Won It All! ⤵️
Chelsea,1543884797231222784,2022-07-04 09:09:54+00:00,8797,604,Oh Thiago Silva! 🎶  Looking back on the defender's 21/22...
Chelsea,1543620883268468736,2022-07-03 15:41:12+00:00,6562,473,"Wembley, 1970. The rest is history! 🤩"
Chelsea,1543606103195492354,2022-07-03 14:42:28+00:00,17138,1052,Chelsea at #PrideInLondon! https://t.co/BLho33777i
Chelsea,1543603468513906689,2022-07-03 14:32:00+00:00,22494,1041,Sunday smiles! 😁 https://t.co/3ygwhrtioI
Chelsea,1543543321833996290,2022-07-03 10:33:00+00:00,27398,2084,"We got it, Hakim! 😅 https://t.co/LBDkEyy5sj"
Chelsea,1543520421357785088,2022-07-03 09:02:00+00:00,11794,1201,Time for an @OfficialFPL price reveal! ✌️ https://t.co/UbYaggdVIm
Chelsea,1543505573244678144,2022-07-03 08:03:00+00:00,42393,2158,"Morning, Blues! ✌️ https://t.co/flUa3Fxzwj"
Chelsea,1543315822893867008,2022-07-02 19:29:00+00:00,14375,1096,Day one. ✅ https://t.co/2Mi0vPkkQ0
Chelsea,1543285624051884033,2022-07-02 17:29:00+00:00,11677,921,"Take it away, @Calteck10! 🤝 https://t.co/CpK6khDFB5"
Chelsea,1543263730707836929,2022-07-02 16:02:00+00:00,19157,868,📸 @RLC https://t.co/jjy516rsdh
Chelsea,1543242841828118528,2022-07-02 14:39:00+00:00,33834,1756,Good mood only! 👌 https://t.co/xQxWUae6pk
Chelsea,1543227994084446209,2022-07-02 13:40:00+00:00,41006,2593,Smiles for the camera! 😎 https://t.co/i7idfSOZ77
Chelsea,1543220526885347330,2022-07-02 13:10:19+00:00,19994,2011,Back in the building! 👊 https://t.co/TteoRilIvw
Chelsea,1543219274461978631,2022-07-02 13:05:21+00:00,8205,547,Time to get the ball rolling on new season content then... 😁 https://t.co/bf4mJdJs0R
Chelsea,1543181244388761601,2022-07-02 10:34:14+00:00,32861,3406,We’re back! ✌️ https://t.co/6446HjDAvb
Chelsea,1543169609368571911,2022-07-02 09:48:00+00:00,6446,425,Eight goals in 21/22 including this stunner! 🤩  Hakim's season in review. ⤵️
Chelsea,1543142539284418560,2022-07-02 08:00:26+00:00,8200,1193,Looking back on over 50 years of success. 🏆  We've Won It All. 🔵  Coming tomorrow. 🎬 https://t.co/oDZLz23LAr
Chelsea,1542984769872576513,2022-07-01 21:33:31+00:00,24298,1459,Lifting that #U19EURO trophy! 🏆👏 https://t.co/7gteEztM8o
Chelsea,1542972394918346757,2022-07-01 20:44:20+00:00,5766,438,"Fantastic achievement from the three of you! 🦁  @harvey_vale, @T_SharmanLowe and Bashir Humphreys. 👏 https://t.co/hAKoSZW4vB"
Chelsea,1542923739175653376,2022-07-01 17:31:00+00:00,8959,451,"Good luck to Harvey Vale, Teddy Sharman-Lowe and Bashir Humphreys in the #U19EURO Final vs Israel! 💪 https://t.co/qCQGfgDXgt"
Chelsea,1542910149756583937,2022-07-01 16:37:00+00:00,6407,357,"We're all behind you for tonight's #U19EURO Final, Harvey! 👊"
Chelsea,1542885990926151682,2022-07-01 15:01:00+00:00,25396,1623,🏡 https://t.co/XSdoQihNuy
Chelsea,1542870891905916928,2022-07-01 14:01:00+00:00,36799,2583,2️⃣4️⃣ x 2️⃣1️⃣ https://t.co/VxMzPBuv9I
Chelsea,1542856546392186880,2022-07-01 13:04:00+00:00,20348,1262,📸 https://t.co/9RGFTm9kFp
Chelsea,1542794162474467328,2022-07-01 08:56:06+00:00,7794,553,Kova's rise to the top! 🗻  The story of Mateo Kovacic from the beginning...
Chelsea,1542553057350877185,2022-06-30 16:58:02+00:00,3068,250,"Inglewood, CA. 📍  All things Chelsea and LA are covered in Ep 3 of The Bridge with @meldcole ahead of our US tour in July! 🔵"
Chelsea,1542514400401141762,2022-06-30 14:24:26+00:00,12354,579,Gus Poyet signed for Chelsea #OnThisDay! 🔵 https://t.co/vRRFGCRm07
Chelsea,1542437654758924288,2022-06-30 09:19:28+00:00,6130,397,Bringing up 200 in Blue and more! 👊  Marcos' 21/22 in review...
Chelsea,1542208891878088706,2022-06-29 18:10:27+00:00,31726,3262,Romelu Lukaku will spend the 2022/23 campaign with Inter Milan after completing a season-long loan. ⤵️
Chelsea,1542162473578536962,2022-06-29 15:06:00+00:00,5822,350,How well do you know our past goal celebrations? 🎉  Take the quiz here! 🤓
Chelsea,1542123599611437057,2022-06-29 12:31:32+00:00,17264,993,Some PL moments from 21/22...   Which was your favourite game? 💭 https://t.co/303jYPYLEI
Chelsea,1542069440493375489,2022-06-29 08:56:19+00:00,8375,492,Some impressive achievements to add to Jorgi's CV in 21/22! 👊
Chelsea,1541851318721122304,2022-06-28 18:29:35+00:00,10185,704,"Mase, Kai and Jorgi putting their acting skills to the test with @trivago! 🎥"
Chelsea,1541834377138675715,2022-06-28 17:22:16+00:00,6618,484,A worthy Goal of the Season winner! 👌  Read all about @MateoKovacic8's 2021/22.
Chelsea,1541736567772962819,2022-06-28 10:53:36+00:00,5315,352,Delivery 🔗 finish!  @RBarkley8 with the winner #OnThisDay in 2020! https://t.co/OFlwzLIVV8
Chelsea,1541489287425687552,2022-06-27 18:31:00+00:00,29306,1901,We're excited to have you back here for a new season! 🏡 https://t.co/dM0rXf5kc7
Chelsea,1541444492271706112,2022-06-27 15:33:00+00:00,5148,373,Heading to the US with us this summer? 🇺🇸  There's limited tickets available to catch the lads at open training sessions! ⤵️
Chelsea,1541421091494584326,2022-06-27 14:00:01+00:00,5747,305,A season of versatility! 🧬  RLC's 21/22: 📊
Chelsea,1541374354889531392,2022-06-27 10:54:18+00:00,9737,826,"Come on set with Mase, Kai and Jorgi to shoot with @trivago! 🎥 https://t.co/X1IN2oiseq"
Chelsea,1541330610307964928,2022-06-27 08:00:28+00:00,23047,3190,"Petr Cech, Technical and Performance Advisor, will leave his role effective 30 June."
Chelsea,1541105760024678400,2022-06-26 17:07:00+00:00,7408,537,Some beautiful combination play! 👌  Villa (A) comes mid October! https://t.co/6hAgI9QwmE
Chelsea,1541065998480162817,2022-06-26 14:29:00+00:00,10387,872,Your favourite Reece moment in 21/22? 🤔 https://t.co/KhzpW48sVY
Chelsea,1541036805885247489,2022-06-26 12:33:00+00:00,8592,591,Enjoy all of Reece's goals in Blue here! 👌
Chelsea,1541013403589672960,2022-06-26 11:00:00+00:00,8019,545,6️⃣ goals and 9️⃣ assists!   A strong return in an injury hit season for Reece! 💪
Chelsea,1540983568712826880,2022-06-26 09:01:27+00:00,30717,1050,Beach vibes! ☀️ https://t.co/agfQDg9Nzy
Chelsea,1540760736900579329,2022-06-25 18:16:00+00:00,8650,641,We signed Andre Schurrle #OnThisDay in 2013! 🔵  The assist and the finish! 👌 https://t.co/WbYKJ4rPvn
Chelsea,1540729027740061698,2022-06-25 16:10:00+00:00,30257,1183,Holiday mode. 😎 https://t.co/B5zZsXZR2O
Chelsea,1540702603952066563,2022-06-25 14:25:00+00:00,4396,296,Analysing all of our 1️⃣2️⃣2️⃣ goals from last season! ⤵️
Chelsea,1540666868440203264,2022-06-25 12:03:00+00:00,4491,309,Our first home game of October in will come against Wolves! 👊  Some of our best against them from over the years! ⤵️
